id,chemical_formula,n_atoms,cell_lengths,potential_energy (eV),supercell_dim,supercell_lengths,n_atoms_supercell,n_imaginary_bands,has_imaginary
1fe7c3d39e,F8Fe6K8O32P8Sc2,64,[ 6.446801 10.804401 13.052422],-424.32962588253156,4,[25.787204 43.217604 52.209688],4096,0,False
