id,chemical_formula,n_atoms,cell_lengths,potential_energy (eV),supercell_dim,supercell_lengths,n_atoms_supercell,n_imaginary_bands,has_imaginary
f29b0e6f33,MgO12Ru2Sr6,21,[8.76095986 8.76095969 7.00162488],-137.02412596830857,5,[43.8047993  43.80479845 35.0081244 ],2625,0,False
