id,chemical_formula,n_atoms,cell_lengths,potential_energy (eV),supercell_dim,supercell_lengths,n_atoms_supercell,n_imaginary_bands,has_imaginary
54cc06ebc2,Ba2Fe2Mg4O24P6,38,[9.19942324 9.19942396 9.19942345],-267.5004494203921,5,[45.9971162  45.9971198  45.99711725],4750,0,False
