id,chemical_formula,n_atoms,cell_lengths,potential_energy (eV),supercell_dim,supercell_lengths,n_atoms_supercell,n_imaginary_bands,has_imaginary
5b56d416dd,IrNa4Ni3O8,16,[6.35755604 6.35755651 6.35755611],-80.42053982496634,5,[31.7877802  31.78778255 31.78778055],2000,0,False
