id,chemical_formula,n_atoms,cell_lengths,potential_energy (eV),supercell_dim,supercell_lengths,n_atoms_supercell,n_imaginary_bands,has_imaginary
d0239de2c7,F12MgOs2,15,[ 5.56239171 11.1924445   5.57014401],-76.89526299545143,5,[27.81195855 55.9622225  27.85072005],1875,0,False
